Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-11-01,335.6233215332031,31.834030151367188,14.91687297821045,25.305055618286133,80.98410034179688,59.16447067260742,57.85927963256836,26.569271087646484,100.48567199707031,75.2371826171875
2020-12-01,346.58026123046875,32.46183776855469,15.379475593566895,26.757280349731445,81.46248626708984,62.298065185546875,58.326229095458984,26.510082244873047,103.87364196777344,76.9212417602539
2021-01-01,344.5107116699219,31.83536148071289,16.169099807739258,26.417177200317383,78.30764770507812,61.91967010498047,55.884727478027344,26.49960708618164,105.76383209228516,77.65336608886719
2021-02-01,354.09002685546875,33.14680862426758,19.80015754699707,29.48320960998535,83.70244598388672,62.76491165161133,55.195865631103516,24.883621215820312,103.53878784179688,77.24115753173828
2021-03-01,368.9570617675781,35.51283264160156,20.17436408996582,31.07097816467285,90.94476318359375,63.78305435180664,59.564453125,27.305465698242188,107.33609008789062,80.55802154541016
2021-04-01,389.7510681152344,37.58170700073242,20.52556037902832,33.23427200317383,94.44926452636719,67.23368835449219,60.99991226196289,28.66059112548828,111.94354248046875,85.89478302001953
2021-05-01,392.31024169921875,39.4915771484375,21.697498321533203,34.819915771484375,97.4051513671875,66.60802459716797,62.078243255615234,27.99047088623047,114.03792572021484,82.9759292602539
2021-06-01,399.80072021484375,37.2513313293457,22.387361526489258,33.628395080566406,94.88478088378906,71.06460571289062,61.341827392578125,27.16141128540039,116.20610809326172,85.71717071533203
2021-07-01,410.9007568359375,38.19031524658203,20.73532485961914,33.60516357421875,96.07717895507812,73.96245574951172,63.09912872314453,28.55851173400879,122.40225219726562,86.7481918334961
2021-08-01,423.129150390625,38.913028717041016,20.31969451904297,35.335113525390625,97.14615631103516,76.59500122070312,63.76093673706055,29.67106819152832,125.23655700683594,88.29631805419922
2021-09-01,402.1207580566406,35.958518981933594,21.868865966796875,34.5345573425293,90.94612884521484,71.99526977539062,60.74317932128906,27.65374755859375,117.9100112915039,86.27700805664062
2021-10-01,431.7136535644531,38.85944366455078,24.42066764831543,37.20704650878906,97.4412612915039,78.01932525634766,63.261558532714844,29.18476676940918,124.3858413696289,96.854736328125
2021-11-01,428.244873046875,38.64487075805664,23.19687271118164,35.08146667480469,93.97222137451172,81.49212646484375,62.40918731689453,28.687515258789062,120.58418273925781,98.43888854980469
2021-12-01,446.4816589355469,41.36577606201172,23.583559036254883,36.088802337646484,98.67221069335938,83.97958374023438,68.46453857421875,31.221723556518555,130.95741271972656,98.43888854980469
2022-01-01,424.41949462890625,38.74895477294922,28.37401580810547,36.270992279052734,94.29862213134766,78.37985229492188,67.91476440429688,30.442838668823242,122.44715881347656,89.18772888183594
2022-02-01,411.8919372558594,38.25798797607422,30.37982749938965,35.76955032348633,93.50298309326172,74.55692291259766,66.95822143554688,29.862558364868164,121.26219177246094,85.56138610839844
2022-03-01,426.051513671875,40.446659088134766,32.90215301513672,35.58383560180664,96.39542388916016,76.90875244140625,67.84323120117188,32.73320007324219,127.82167053222656,89.21183776855469
