Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-06-01,356.0644836425781,33.8977165222168,31.074552536010742,29.318639755249023,82.02742004394531,61.62905502319336,64.81929779052734,31.035694122314453,120.03057098388672,66.39830017089844
2022-07-01,390.5332946777344,36.233150482177734,34.45943069458008,31.592994689941406,90.2169189453125,70.10099792480469,67.39603424072266,32.98811340332031,124.44741821289062,78.8233642578125
2022-08-01,374.5987243652344,34.971736907958984,35.373435974121094,30.974445343017578,87.66058349609375,65.74581146240234,66.14747619628906,33.162078857421875,117.26630401611328,75.27986907958984
2022-09-01,338.5777587890625,31.539955139160156,31.647136688232422,28.453378677368164,78.1427230834961,57.73537826538086,60.375064849853516,29.223140716552734,113.83554077148438,68.9577407836914
2022-10-01,367.5997619628906,34.549251556396484,39.9791259765625,32.0135612487793,89.42611694335938,62.30722427368164,66.24081420898438,29.991432189941406,125.27373504638672,69.86856079101562
2022-11-01,388.03515625,38.592750549316406,40.48997497558594,34.2087287902832,96.41146850585938,66.24922943115234,70.29322052001953,32.079795837402344,131.19064331054688,70.90669250488281
2022-12-01,364.0018310546875,36.228214263916016,38.85527038574219,32.22083282470703,93.08465576171875,60.63588333129883,67.88910675048828,31.662124633789062,128.19915771484375,62.65517807006836
2023-01-01,388.6696472167969,39.734619140625,40.359466552734375,34.66023635864258,96.99544525146484,66.43946075439453,67.63301086425781,31.282760620117188,126.36781311035156,72.33167266845703
2023-02-01,378.8974609375,38.410911560058594,37.55903244018555,33.863887786865234,96.15738677978516,66.7131118774414,66.06463623046875,29.430883407592773,120.50235748291016,70.7945556640625
2023-03-01,391.45220947265625,37.861724853515625,37.17307662963867,30.47939682006836,96.35739135742188,73.79393005371094,68.52267456054688,30.648868560791016,122.67227935791016,72.74026489257812
2023-04-01,399.2234191894531,37.97453689575195,38.60402297973633,31.602460861206055,95.6243667602539,73.8686752319336,71.3680419921875,31.463159561157227,127.02241516113281,72.14253997802734
2023-05-01,401.0662841796875,35.367469787597656,34.73137283325195,30.25909996032715,92.61219787597656,80.4557876586914,66.97205352783203,29.615875244140625,121.60020446777344,73.97222137451172
2023-06-01,425.4749450683594,39.068275451660156,36.80826950073242,32.11695098876953,102.62405395507812,85.14756774902344,68.35443115234375,29.84849739074707,126.26139068603516,82.85218048095703
2023-07-01,441.0342712402344,40.61008834838867,40.01908874511719,33.811424255371094,106.0106430053711,87.52951049804688,70.30579376220703,30.838037490844727,128.13751220703125,84.9402084350586
2023-08-01,433.8666076660156,39.269371032714844,40.67784118652344,32.90226364135742,103.9081039428711,86.20932006835938,67.53070831298828,28.94830322265625,127.2396240234375,83.4588623046875
2023-09-01,411.83367919921875,37.21328353881836,41.35031509399414,31.7442684173584,97.33162689208984,80.45254516601562,63.86457061767578,27.09535789489746,122.969970703125,78.70191955566406
2023-10-01,404.3144226074219,36.20734405517578,39.25907897949219,31.10751724243164,94.8169174194336,80.6637191772461,63.409698486328125,27.667186737060547,119.44615173339844,74.4928207397461
2023-11-01,441.2460632324219,39.230167388916016,38.977962493896484,34.51050567626953,103.19390869140625,91.0657730102539,66.02606964111328,29.090177536010742,125.9392318725586,82.66205596923828
2023-12-01,459.5282287597656,40.72016525268555,38.636940002441406,36.14470291137695,109.8839111328125,94.66590881347656,67.30622863769531,29.354381561279297,130.8018798828125,87.5743637084961
2024-01-01,468.73968505859375,39.40842056274414,38.8079833984375,37.44427490234375,109.41891479492188,97.43787384033203,68.65440368652344,28.751291275024414,135.2410888671875,83.8598861694336
2024-02-01,493.2016906738281,41.9730110168457,40.07816696166992,38.970638275146484,117.27955627441406,102.02190399169922,70.09491729736328,29.055416107177734,139.51856994628906,90.47860717773438
2024-03-01,507.7528991699219,44.528018951416016,43.92593002319336,40.690216064453125,122.08705139160156,102.65777587890625,71.8931884765625,30.716392517089844,142.32203674316406,90.22347259521484
2024-04-01,488.79437255859375,42.638553619384766,43.86347579956055,39.13676071166992,118.14759063720703,96.90263366699219,71.60681915283203,31.484371185302734,135.68109130859375,86.35358428955078
2024-05-01,513.5173950195312,44.033695220947266,43.7133903503418,40.377967834472656,120.08236694335938,103.76042938232422,73.35192108154297,34.305419921875,138.939453125,86.52567291259766
2024-06-01,529.9247436523438,42.48460388183594,42.75187683105469,39.86403274536133,118.48786926269531,111.69451141357422,72.63113403320312,32.14481735229492,140.9215545654297,89.68734741210938
2024-07-01,538.072021484375,44.5383186340332,44.06916046142578,42.58226013183594,124.73867797851562,108.21568298339844,74.39308166503906,34.61530303955078,145.23989868164062,92.38847351074219
